Slave No,Computation power,Consumed energy,B/W,On time,Delay
31,1.8829367979526168,59.705940643137325,54.89831139434235,2.992539434682385,39.46680084264334
32,0.5694418603947651,37.71886041376115,71.50674918967493,13.851063758187514,77.22523054385549
33,1.059631596735795,87.53550423162297,80.2619849345159,13.896752262783584,26.291046888844015
34,0.4140826509958462,35.91503587515755,40.79068025423671,8.31892987354671,37.82826954124027
35,0.9509351781160738,73.77191875243466,21.842590307753607,11.488001432487657,44.1790243029365
36,1.643367384269801,18.28784862497542,62.22444824155544,13.938630182758699,84.68176290191572
37,0.7037042521641994,51.4124646417586,11.868553776109858,11.631222670606267,11.612044180019932
38,2.0989772447848214,87.55949976075378,59.01434419695148,8.735945668615564,12.173547480735259
39,2.5568791629523138,23.798021009373848,22.519741403129025,20.87082387739018,3.348095035095411
40,0.9257660390441957,11.356305005122335,28.079472134753093,2.6970548748808527,95.91327957045218
41,0.8095210854940826,55.230996567731225,49.99936140293614,16.891075614288447,13.507164816479843
42,3.0201627865914698,28.126478466220618,71.65731364190945,15.385964970478003,35.54894150097312
43,1.05262348259554,44.90951248725358,70.83513610895777,1.0813407875857717,67.22061271730509
44,2.7842808838706223,30.068956863580365,72.76505557105183,19.966197339324847,4.273127317522729
45,1.9060965975590083,17.373673738636242,87.2315816477017,22.42287015165939,16.491582530500402
46,1.149459199712609,6.384498457249088,88.86507733632452,18.84942834318648,15.248907278449497
47,3.757831647869122,85.9083875418738,36.00730379957214,0.6200202663890586,97.07889673925006
48,2.079805124479951,75.9705642798552,22.5804180960796,4.763910727223309,29.669088972398207
49,0.9987159719625689,43.040452432580445,88.16940135949746,6.963795672451791,55.77041811624692
50,0.9674927028111506,92.77427766231546,85.5879525077864,6.523180119012912,0.16944638782343535
51,2.3647944484530843,49.03442137306098,49.53614994607545,17.92547267572583,68.95092963478571
52,3.3972638623822538,33.55320346036178,88.69963185243316,8.954073703029868,17.724805976714674
53,3.9268651115821016,65.07330202133782,30.867014755587075,3.893674471153809,84.30436752967468
54,2.4104210645492947,98.74435089431306,24.75471547082594,10.961027976705171,56.158232228498086
55,3.012563479875227,72.8606386776831,65.35580248036845,1.6255891775103883,6.043557254559506
56,2.1737681963648594,77.2929704652953,13.72937093168709,10.084319349861016,52.491871604993264
57,2.2228357174849354,42.26615630702374,46.56104899031773,0.5929859746116053,71.2673418963088
58,0.20408366669414413,58.24193531394134,24.178744443191103,1.5518433932981317,35.379577509582106
59,2.342533778366214,29.236864808463892,58.17264756496615,10.052190700250467,99.75303641445326
60,0.17397213339179274,61.039986492757315,89.82666251574939,14.000644969102503,99.9153368580014
61,0.2850920139727777,78.70079035195344,93.5431051929758,1.8152551741104483,43.36156064897454
62,3.8029832838932496,6.11551235788742,93.18854997514883,19.904113294570045,2.6489542461856197
63,0.5077654300426762,63.1052446147396,75.55560687579435,22.68300929605551,73.73599502282445
64,3.2038667080169536,43.31700515652888,73.24542292589952,9.307013419836174,13.415559967485747
65,0.15314379915316323,43.371948778083414,1.8819867873860363,0.5305948212806522,70.39696543795921
66,3.905412547221861,92.18949817175138,35.38465199760149,9.641762634841967,53.66441700451268
67,2.393491181075583,2.546716603057664,55.53708249210496,12.198253523479018,55.77772032355971
68,2.0206536021018073,51.39833925450029,48.40318853696925,10.949001683514169,87.7344557299665
69,3.2683230049485013,75.71268603497009,42.209144549051594,3.595624467516984,52.10820645475345
70,2.894946131027297,89.40029558312219,24.959922512297382,17.40203230710616,22.659980686518
71,3.2164112573247263,5.577605952057141,83.29935685517587,7.6124541040195295,48.07363395975468
72,0.08774614148939808,1.9821842624807684,13.407137631932443,5.1614852310070365,42.60439662099379
73,3.327521592861584,59.60354313407479,3.909740608578871,1.25343055771042,84.37389869557104
74,1.5624229936094274,89.63691039979416,15.68072553806542,19.66210978870678,30.22860453445887
75,0.20553579239656194,90.00067325147451,87.96274493811009,6.465718117292554,28.043700542904304
76,0.14035090949279905,76.83590446743477,68.4511671826196,2.731288612724353,53.83311246617798
77,1.6846009412394016,36.046816237621385,15.815624291036778,0.8656644377154334,69.81920147043905
78,1.091452419529682,31.808215045076572,33.911238004207746,7.607168898390255,65.91015032833035
79,2.2274886737711825,13.025089356481978,73.55806931285703,7.331965171073345,68.9284103995892
80,3.4684914580491437,97.98514639027675,88.59338460118626,13.986663103162494,26.05816479976173
81,0.7268422146085123,2.909870109852908,5.875465993249184,6.427321116414245,90.22422491218188
82,1.5443807570682728,73.16287261799957,39.97362619706373,3.5883941468056086,34.61227056588039
83,0.004344082311169117,28.40495708030184,36.9575862580755,4.925141902439036,42.168942726884296
84,3.390739563612814,58.83416272313426,53.146101370132705,17.136399103948296,18.709672174951532
85,1.2514615057568066,18.989070736288117,75.28115478261883,4.313164817077059,76.22715142455412
86,3.9645656123628696,97.01684819735925,15.67177249859798,11.805521294457883,21.029914446910126
87,2.982224646808668,50.50620037270305,49.85473786630858,6.857871558962582,51.9529245313306
88,3.583328464637743,45.046052677064495,85.25803321740139,13.542307150920786,94.63014221892472
89,3.089869959165572,89.1185785819706,57.158511355982114,12.35321818448341,93.50235243591254
90,0.714706189319283,47.79726602986384,49.966510596728696,10.684340210570069,41.95172664834753
91,0.944043313084884,96.99672425657153,71.82464626829189,9.630406370757607,56.311202141470886
92,2.745725086737366,22.07805091692048,27.241063208516014,1.219756133671881,59.33542382148046
93,0.07501738173385109,57.145903348551265,40.18422459149307,15.73316899913214,13.910241098802867
94,3.799889200390939,97.69039533550786,49.57541686348369,23.005566929746017,62.689331845620046
95,1.1199296905040312,64.76498979073432,17.063590486237977,11.7012070841563,48.779896024180445
96,3.5251484174029986,74.95844966437286,39.79161126998615,15.32186740653825,98.06093745040528
97,2.91981021527562,74.31879654420747,63.36990322747161,13.36397353359268,55.056927040879934
98,1.6779116748041853,78.18534063473317,96.6804058011323,4.177416676338835,50.83807699812829
99,0.8340377409745123,17.207249671386215,18.59714933275938,15.513911655277225,9.895914285768582
